study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	3.12313324624914e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.118211652059766				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	3.321427420614146e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.21989112389483				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	3.371000964205419e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.158870313887494				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	3.569295138570447e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.216481989112389				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	3.6188686821616975e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.277495077410139				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	4.015457030891752e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.257125207520945				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	4.015457030891752e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.348650631249758				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	4.213751205256758e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.277448747152619				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	4.9077808155343635e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.636716729083819				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	5.205222077081893e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.270591869039805				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	5.453089795038172e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.334979344426856				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	5.998398774542003e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.348496197058028				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	6.989869646367117e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.545029149453689				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	7.188163820732143e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.521284892475194				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	7.535178625870925e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.643291764796726				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	7.832619887418476e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.585641481023898				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	7.882193431009729e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.500891857457241				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	8.328355323331034e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.59577236400139				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	8.576223041287312e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.677108991930813				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	8.923237846426114e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.619454847303193				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	9.121532020791143e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.602490251341647				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	9.171105564382394e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.690621983707193				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	9.220679107973646e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.673668970310026				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	9.418973282338672e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.910941662484074				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	9.56769391311245e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.61940465619088				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	9.56769391311245e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.721099571445118				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	9.617267456703701e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.683807574997104				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	9.865135174659978e-05	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.00243233851974				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00010162576436207509	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.676985444577429				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00010559164784937564	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.768479981467897				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00010658311872120066	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.832879039419327				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.0001075745895930259	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.83965097872669				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.0001105490022085012	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.768441372919964				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00011798503374718979	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.0836376973862				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00012095944636266507	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.23276707463032				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00012988268420909119	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.26659588432879				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00013087415508091643	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.53777460329717				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00013434430313230425	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.28351028917802				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00014277180554281787	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	0.944461603799081				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00015615666231245704	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.05961159800779				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00015962681036384485	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.31043202965136				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00017499460887713427	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.48319369908497				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00017846475692852228	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.55435311377939				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00018292637585173537	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.56787768812015				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00019333682000589926	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.72711864406779				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00020374726416006288	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.52025790510018				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.0002062259413396257	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.32023860082622				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00021068756026283876	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.76088181923477				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00021564491462196453	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.70999575305972				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.000222089475288827	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.59808115516775				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00022803830051977802	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.56413651982548				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.0002295255068275147	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.74378595421026				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00023944021554576713	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.61489517779236				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00024588477621262893	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.73348905447666				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00024885918882810445	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.83177097409366				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00025926963298226986	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.71304582834639				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.0002696800771364331	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.96381220802285				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00028009052129059634	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.97390062159762				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00028405640477789776	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.87895448052198				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00030091140959892493	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	2.00763677078105				IU/ml	
Frost2015		young_female	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_female_apixaban_vs_Anti-factor Xa activity	0.00030289435134257456	mole/meter^3	Anti-factor Xa activity	plasma	coagulation assay	young_female_Anti-factor Xa activity_vs_apixaban	1.89236709007374				IU/ml	
