study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00026664073956178677	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	130.35956555721				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00026664073956178677	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	110.781252304198				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00026664073956178677	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	111.157758328294				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00027036998067453974	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	127.724945067909				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0002740992217872905	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	101.746951084632				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0002927454273510534	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	88.5738486381266				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00029833928902018057	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	96.8583636873074				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0003132562534711904	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	100.627110645765				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0003151208740275669	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	77.2841979914763				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0003169854945839413	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	134.513574493813				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00032444397680944724	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	84.4401166477415				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00032444397680944724	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	146.563610623645				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00033376707959132757	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	133.011697954609				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0003505486645987116	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	122.850182861187				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00035241328515508817	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	133.392812375573				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00035241328515508817	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	146.947029243043				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0003617363879369706	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	120.217405730633				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0003617363879369706	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	145.819815369187				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.000363601008493345	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	156.362444883573				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00036919487016247445	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	161.634911739983				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0003841118346134842	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	150.719923758682				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004008934196208683	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	144.699974930321				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00042513348685375844	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	122.115604400466				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004325919690792623	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	128.141544144755				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00043445658963563877	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	171.440197755526				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00043445658963563877	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	122.117908598899				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00044005045130476823	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	157.51085738302				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00044750893353027207	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	146.217520018876				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004493735540866486	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	177.844486882659				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004531027951993993	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	148.101432658418				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004549674157557758	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	166.927194702924				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004549674157557758	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	154.87900193184				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00045869665686852884	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	134.548598310008				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00046988438020678565	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	169.566423589093				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.000479207482988666	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	164.674149474274				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.000479207482988666	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	122.128968751382				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004829367241014189	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	166.557601274129				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00048666596521416977	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	181.242257893262				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00048666596521416977	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	139.073583194467				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004959890679960522	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	177.479501850732				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004978536885524266	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	190.657673533792				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0004978536885524266	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	128.157673533792				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0005015829296651795	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	156.020040996298				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0005332814791235735	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	162.428477680612				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.00053514609967995	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	137.956046954034				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0005370107202363265	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	166.194459600949				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0005500630641309597	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	127.794071020925				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0005724385108074733	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	157.543577000781				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0005761677519202263	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	162.062570969311				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0005780323724766007	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	168.463634218637				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0006060016808222437	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	149.645245609119				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0006209186452732536	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	145.130860037457				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0006321063686115104	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	201.233022665939				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0006395648508370143	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	163.584263615047				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0006432940919497672	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	179.021932282373				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0006488879536188945	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	132.713073837578				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0006582110564007747	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	148.905137072156				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0006638049180699043	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	152.67157983218				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0007178789142048118	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	138.377715267434				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0007178789142048118	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	162.097594785506				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0007700882897833428	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	140.649654923242				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0007738175308960957	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	147.051179012254				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0007775467720088488	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	177.925594667531				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0007794113925652231	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	157.218224181917				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0008111099420236192	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	174.16882954093				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.000818568424249123	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	177.93573314064				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0008204330448054994	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	132.002459040568				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0008334853887001328	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	199.776769255725				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0008372146298128837	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	169.280702983291				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0008614546970457737	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	145.943320405244				sec	
Frost2015		elderly_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	elderly_male_apixaban_vs_mPT	0.0008763716614967836	mole/meter^3	mPT	plasma	coagulation assay	elderly_male_mPT_vs_apixaban	146.700019170931				sec	
