study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00010237605844059521	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	72.3270440251572				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	9.476931865111426e-05	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	75.4716981132075				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	2.616330883006246e-06	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	84.9056603773584				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00014094271367898323	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	73.8993710691824				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00017180572798407507	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	75.4716981132075				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0001874068121382975	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	81.7610062893082				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00019535270593113124	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	89.6226415094339				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00021826982644338846	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	83.3333333333333				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00022592501680477695	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	81.7610062893082				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0002257796650890555	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	77.0440251572327				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00031032591306768225	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	70.754716981132				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00034123737794468123	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	73.8993710691824				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0003639606961693101	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	61.3207547169811				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00024157455153090752	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	89.6226415094339				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0002647823754746094	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	92.7672955974842				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0003031552284253689	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	88.0503144654088				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00022636107195194558	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	95.9119496855346				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00028048036077264857	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	102.201257861635				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00031148872679346245	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	108.490566037735				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0003267506569443308	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	103.77358490566				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0003646874547479217	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	84.9056603773584				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00040306030769867904	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	80.188679245283				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00040335101113012404	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	89.6226415094339				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00038808908097925573	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	94.3396226415094				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.00034259399395809143	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	117.924528301886				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0004273340442243482	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	117.924528301886				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0005269484200662155	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	100.62893081761				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0005345551598556953	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	97.4842767295597				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0005499624417222895	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	97.4842767295597				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0005654181741607879	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	99.0566037735849				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0006426483857813797	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	105.345911949685				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0006578618653603417	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	99.0566037735849				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0006970583780335277	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	121.069182389937				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0005430340099395126	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	122.641509433962				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0005820367203250684	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	138.364779874213				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0009144076436106746	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	174.528301886792				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.001221681170648183	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	146.226415094339				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0015150009329763243	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	165.094339622641				sec	
Frost2021		group4	6.0	IV3_75	NR	NR	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT	0.0001951589036435012	mole/meter^3	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban	83.3333333333333				sec	
