study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	2.1802757358385417e-06	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	70.754716981132				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	7.911978392498433e-05	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	67.6100628930817				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	6.405165606174494e-05	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	78.6163522012578				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.00010261831130013297	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	80.188679245283				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.00011041885337724398	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	83.3333333333333				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.00012601993753146636	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	89.6226415094339				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.00016366603190361135	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	61.3207547169811				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.0001800907757802616	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	94.3396226415094				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.0001958372116502065	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	105.345911949685				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.00024201060667807398	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	103.77358490566				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.0002499565004709075	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	111.635220125786				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.00021875433216246354	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	99.0566037735849				sec	
Frost2021		group2	6.0	IV1_25	NR	NR	concentration	apixaban	plasma	LC/MS	IV1_25_apixaban_plasma_vs_PT	0.00036585026847370185	mole/meter^3	prothrombin time	plasma	coagulation assay	IV1_25_PT_vs_apixaban	122.641509433962				sec	
